Var1_1,Var1_2
-13,-43
-17,-45
-23,-51
-17,-49
-29,-53
-31,-57
-33,-53
-37,-45
-31,-37
-29,-35
-27,-25
-25,-11
-21,-7
-21,-3
-25,-1
-27,1
-19,1
-27,-1
-31,3
-27,-1
-21,7
-27,3
-19,-1
-25,1
-21,3
-23,5
-23,5
-19,-3
-21,-1
-27,7
-17,-1
-21,-5
-23,1
-23,1
-23,3
-21,1
-25,-1
-25,1
-21,-1
-13,7
-5,11
-15,9
-9,13
9,3
5,-3
-5,-15
-15,-11
-17,-7
-17,3
-21,3
-33,-5
-33,-9
-33,-7
-37,-1
-37,-11
-29,-7
-25,9
-107,41
-141,-13
-3,-133
357,-69
549,17
521,163
339,-31
33,-167
-61,-73
-51,-9
-53,-9
-63,-11
-69,-15
-63,-15
-65,-7
-57,-13
-61,-17
-57,-19
-51,-17
-49,-23
-45,-25
-37,-27
-35,-31
-35,-35
-27,-37
-27,-41
-25,-41
-19,-53
-21,-59
-21,-59
-25,-59
-29,-57
-39,-67
-31,-59
-35,-53
-27,-37
-27,-29
-27,-21
-21,-15
-25,-7
-23,1
-27,-1
-31,-1
-27,3
-27,-1
-35,1
-31,1
-29,3
-27,3
-31,-5
-27,9
-21,1
-25,5
-23,3
-25,-1
-25,3
-23,3
-21,-1
-23,1
-23,5
-27,-1
-27,-1
-23,-1
-25,1
-25,-1
-27,5
-15,9
-13,11
-9,9
-1,11
9,-1
1,-7
-11,-7
-17,-11
-17,-5
-15,7
-23,-1
-31,-5
-31,-7
-29,-3
-29,-3
-33,-7
-33,1
-23,9
-105,37
-135,-21
-7,-137
327,-71
523,29
503,181
395,47
91,-165
-53,-89
-45,-17
-49,-13
-57,-9
-61,-11
-59,-17
-67,-19
-51,-15
-47,-17
-45,-21
-47,-21
-43,-19
-43,-33
-35,-35
-29,-37
-31,-35
-19,-41
-17,-51
-25,-55
-21,-65
-17,-67
-15,-71
-21,-69
-21,-67
-27,-65
-31,-59
-27,-53
-19,-45
-13,-35
-13,-23
-11,-11
-11,-7
-27,-1
-27,3
-25,-1
-21,3
-25,5
-23,1
-17,5
-17,7
-23,7
-27,3
-23,1
-15,9
-25,7
-23,1
-13,5
-17,9
-25,1
-21,1
-23,3
-15,5
-19,5
-27,5
-23,5
-21,3
-23,1
-25,3
-27,1
-9,15
-13,11
-11,9
-3,13
15,3
5,1
-9,-7
-17,-5
-13,-5
-17,5
-13,-1
-21,-5
-31,-1
-33,-5
-33,-7
-37,-5
-27,-3
-19,13
-125,23
-143,-15
61,-111
395,-43
547,27
515,165
349,21
13,-155
-77,-79
-57,-17
-47,-11
-65,-11
-65,-19
-61,-17
-67,-17
-59,-19
-59,-17
-51,-25
-49,-19
-45,-27
-47,-31
-41,-29
-31,-31
-29,-39
-25,-47
-27,-43
-21,-47
-23,-53
-29,-65
-25,-63
-41,-59
-31,-57
-31,-55
-29,-51
-27,-41
-25,-31
-19,-25
-17,-11
-15,-7
-21,-7
-25,-3
-23,-3
-31,1
-27,5
-31,-3
-21,-1
-25,1
-27,5
-25,1
-23,-1
-25,1
-21,-1
-27,-1
-23,-1
-29,7
-25,-5
-25,-5
-23,-5
-19,5
-25,1
-23,1
-27,-5
-29,5
-31,-5
-31,-7
-15,7
-15,11
-13,21
-3,15
9,-7
-3,-11
-17,-11
-13,-7
-13,1
-23,-1
-27,-9
-35,-9
-41,-7
-45,-5
-41,-5
-33,-9
-23,-9
-29,19
-145,33
-133,-21
85,-111
415,-45
561,21
531,139
377,-45
43,-167
-75,-79
-51,-15
-51,-7
-57,-11
-67,-9
-71,-15
-65,-13
-59,-15
-65,-15
-59,-17
-53,-21
-43,-19
-45,-19
-45,-23
-37,-29
-37,-27
-27,-35
-23,-33
-23,-45
-23,-41
-25,-55
-29,-57
-25,-61
-17,-55
-37,-53
-37,-59
-35,-47
-31,-33
-31,-25
-19,-21
-23,-15
-27,-9
-25,-5
-25,-3
-29,-1
-27,1
-31,-5
-23,-1
-31,5
-27,1
-25,-5
-29,1
-25,1
-25,-3
-25,3
-27,1
-27,-3
-25,1
-19,1
-33,-3
-25,-5
-21,-3
-23,3
-27,-3
-29,-3
-31,-1
-33,-1
-21,7
-15,7
-13,11
-7,15
9,3
-7,-11
-13,-11
-15,-7
-23,-5
-27,1
-21,-3
-35,-7
-49,-7
-45,-7
-37,-1
-37,-7
-37,-11
-29,9
-129,39
-155,-17
43,-129
389,-65
563,33
521,137
309,-97
-3,-161
-57,-55
-55,-3
-65,-11
-67,-11
-77,-15
-75,-13
-71,-15
-67,-19
-67,-19
-65,-23
-55,-17
-55,-23
-49,-27
-43,-23
-47,-25
-43,-39
-31,-39
-31,-45
-27,-47
-29,-51
-25,-55
-27,-61
-25,-65
-39,-61
-33,-55
-39,-57
-35,-51
-39,-35
-37,-31
-25,-17
-29,-17
-31,-11
-33,-3
-29,1
-39,-5
-35,-3
-37,-3
-33,-3
-37,-3
-33,1
-35,-5
-35,-5
-31,1
-27,-3
-31,-5
-31,1
-31,-3
-31,-1
-23,1
-29,-5
-29,-5
-31,-9
-31,1
-31,1
-29,-9
-29,-7
-29,-3
-27,-1
-21,3
-19,1
-17,9
-13,11
-5,-3
-3,-13
-11,-15
-17,-15
-19,-13
-23,1
-23,-7
-29,-11
-35,-7
-31,-9
-31,-7
-33,-11
-29,-11
-29,-7
-43,31
-59,5
13,-97
193,-125
361,-25
401,131
329,105
161,-149
19,-129
-25,-33
-41,-11
-51,-25
-55,-17
-63,-15
-63,-21
-61,-17
-57,-25
-57,-25
-57,-29
-49,-25
-49,-23
-45,-31
-41,-35
-39,-41
-33,-41
-29,-41
-21,-47
-23,-63
-23,-63
-21,-69
-27,-65
-27,-69
-31,-69
-37,-69
-35,-63
-33,-49
-25,-33
-27,-31
-27,-23
-21,-13
-27,-7
-39,-7
-35,-9
-41,-5
-31,-3
-27,-1
-31,-5
-35,-5
-33,-1
-31,-5
-29,-5
-33,-5
-27,-1
-25,-3
-27,-3
-29,-3
-27,-3
-27,-3
-31,-5
-27,-3
-29,-3
-25,-1
-31,-5
-35,-9
-29,-7
-31,-5
-33,-3
-33,-7
-33,-5
-23,-1
-21,3
-17,3
-13,11
1,5
7,-13
-5,-15
-13,-13
-21,-3
-17,-9
-21,-3
-25,-7
-33,-7
-33,-13
-37,-9
-37,-9
-35,-11
-29,-9
-35,9
-99,31
-111,-31
33,-151
311,-63
453,41
441,185
319,39
71,-161
-35,-93
-43,-23
-45,-9
-57,-19
-59,-23
-63,-19
-61,-21
-61,-21
-57,-17
-53,-17
-55,-31
-49,-35
-43,-31
-41,-35
-39,-41
-33,-41
-31,-49
-33,-57
-27,-61
-23,-65
-21,-69
-27,-77
-27,-81
-25,-77
-35,-71
-27,-67
-29,-59
-25,-53
-25,-39
-19,-29
-15,-21
-27,-11
-37,-9
-23,-7
-29,-11
-31,-11
-29,-3
-29,-1
-33,-7
-35,-9
-35,-5
-33,-7
-33,-9
-35,-7
-25,-1
-31,-7
-31,-7
-37,-7
-33,-7
-37,-1
-35,-7
-35,-7
-35,-11
-39,-9
-37,-11
-25,-9
-31,1
-33,-9
-23,-5
-19,3
-23,7
-13,9
5,-9
-15,-17
-25,-21
-35,-15
-17,-11
-21,-11
-31,-11
-31,-9
-49,-17
-47,-15
-37,-9
-45,-9
-33,-15
-41,1
-133,31
-141,-21
89,-107
427,-59
559,5
513,147
303,-11
-25,-173
-83,-85
-63,-23
-67,-15
-69,-15
-73,-17
-63,-19
-59,-19
-59,-19
-53,-23
-51,-23
-53,-27
-51,-27
-45,-25
-35,-29
-35,-35
-35,-33
-29,-41
-31,-49
-23,-53
-19,-53
-21,-57
-23,-61
-23,-59
-31,-61
-29,-55
-33,-51
-39,-43
-21,-33
-15,-17
-15,-21
-25,-13
-25,-7
-27,-3
-29,-3
-35,-5
-35,3
-37,-5
-37,-5
-29,-5
-27,-3
-35,3
-31,-1
-29,-7
-35,-3
-27,-3
-25,-3
-33,-5
-33,-7
-25,-3
-27,-1
-27,-1
-33,-5
-29,-5
-29,-3
-29,-3
-29,-1
-25,7
-19,9
-15,9
-9,13
-3,9
11,-3
-5,-7
-19,-9
-23,-9
-23,-3
-29,-3
-25,-5
-31,-7
-43,-9
-49,-3
-35,-5
-29,-7
-29,-1
-41,17
-153,35
-111,-5
141,-85
453,-63
569,-3
525,95
267,-113
-29,-165
-67,-51
-47,-3
-55,-1
-67,-5
-69,-5
-67,-5
-63,-5
-63,-13
-61,-15
-53,-13
-53,-15
-51,-19
-45,-17
-39,-13
-37,-19
-31,-23
-25,-29
-19,-29
-17,-31
-11,-43
-21,-43
-21,-45
-23,-49
-21,-51
-29,-43
-29,-43
-29,-39
-23,-29
-25,-23
-19,-11
-21,-11
-29,-9
-23,-3
-21,5
-27,5
-29,1
-29,1
-33,5
-21,3
-29,-3
-23,3
-21,5
-25,5
-31,-3
-21,3
-17,5
-23,-1
-27,-1
-23,-1
-19,5
-19,-3
-25,-5
-31,1
-21,3
-23,1
-19,3
-9,7
-1,15
-19,13
3,9
9,-5
-1,-3
-13,-7
-23,-11
-13,-3
-17,3
-31,-5
-35,-5
-39,-5
-35,-3
-37,-7
-37,-1
-27,-5
-47,27
-143,31
-113,-43
147,-143
475,-53
567,77
501,145
229,-113
-33,-145
-53,-35
-45,-5
-57,-7
-67,-9
-67,-11
-73,-13
-63,-15
-61,-13
-63,-15
-53,-21
-51,-17
-45,-21
-45,-23
-35,-31
-35,-35
-29,-29
-27,-39
-21,-45
-23,-47
-21,-53
-17,-57
-17,-61
-23,-67
-21,-65
-33,-61
-35,-55
-37,-49
-31,-35
-23,-27
-25,-19
-25,-13
-27,-7
-27,-1
-33,1
-37,-1
-31,-1
-33,-1
-35,-1
-31,-1
-31,1
-31,-1
-33,-1
-37,-3
-31,-1
-29,-1
-31,1
-29,-1
-29,1
-35,-5
-37,-5
-33,1
-29,-1
-35,-3
-35,-3
-33,-3
-31,-1
-21,3
-17,7
-25,9
-7,7
-1,-5
-11,-13
-17,-11
-25,-7
-33,-5
-29,5
-33,-3
-43,-7
-41,-5
-45,-5
-39,-11
-39,-5
-43,-7
-39,11
-141,35
-143,-21
33,-147
375,-71
543,31
509,179
317,-3
11,-165
-71,-81
-61,-13
-63,-13
-69,-15
-81,-17
-77,-19
-69,-17
-69,-21
-65,-27
-55,-21
-55,-23
-53,-33
-53,-31
-41,-33
-41,-39
-37,-45
-37,-49
-29,-57
-29,-59
-27,-69
-27,-75
-27,-75
-23,-77
-29,-81
-33,-73
-29,-69
-35,-63
-27,-55
-27,-41
-27,-27
-19,-21
-17,-15
-23,-7
-27,-5
-35,-5
-37,-5
-35,-5
-37,-3
-35,-1
-31,-7
-35,-3
-33,1
-41,-1
-35,-1
-27,-3
-27,-1
-33,-7
-39,-3
-37,-5
-33,1
-39,-5
-29,-1
-29,-7
-33,-5
-27,-5
-25,-1
-19,5
-19,5
-11,5
3,-1
-5,-11
-21,-13
-27,-9
-25,-7
-31,-5
-37,-5
-41,-9
-49,-5
-41,-5
-41,-11
-43,-11
-39,-7
-35,3
-129,33
-155,-11
39,-103
389,-55
541,35
501,161
301,-9
-1,-157
-75,-83
-59,-23
-63,-17
-65,-17
-67,-13
-75,-19
-75,-19
-69,-21
-65,-21
-59,-27
-61,-31
-73,-29
-51,-29
-47,-29
-45,-41
-43,-41
-35,-45
-33,-51
-39,-61
-37,-61
-35,-65
-37,-67
-41,-65
-39,-65
-43,-61
-43,-55
-43,-49
-33,-37
-31,-31
-29,-21
-33,-11
-29,-9
-35,-7
-41,-5
-43,-5
-33,-3
-45,-3
-41,-5
-39,-5
-35,-3
-37,-3
-43,-5
-37,-7
-35,-5
-39,-7
-41,-9
-37,-7
-35,-5
-41,-5
-41,-7
-37,-7
-31,-5
-37,-9
-43,-7
-31,-3
-23,5
-25,9
-29,7
-1,-1
-5,-11
-23,-11
-27,-11
-23,-9
-27,-5
-33,1
-41,-9
-49,-11
-47,-9
-49,-7
-47,-5
-47,-9
-43,-7
-53,19
-153,37
-151,-11
45,-93
403,-43
565,-1
537,117
337,-49
9,-161
-65,-59
-55,-13
-55,-7
-65,-9
-71,-7
-71,-11
-75,-11
-65,-13
-63,-13
-63,-15
-55,-17
-51,-15
-51,-13
-43,-21
-37,-29
-39,-29
-29,-33
-29,-35
-27,-43
-19,-43
-31,-45
-31,-53
-29,-55
-39,-51
-37,-49
-37,-47
-37,-39
-31,-27
-25,-21
-31,-13
-25,-9
-27,-1
-29,1
-33,-3
-33,1
-31,7
-35,3
-25,1
-31,5
-33,5
-31,-1
-29,-1
-29,1
-31,3
-35,1
-29,-3
-27,1
-25,7
-27,-3
-29,-3
-25,-3
-33,-1
-29,-1
-17,7
-23,9
-21,15
-13,11
13,-1
-3,-9
-19,-11
-31,-7
-23,-7
-25,5
-37,-1
-39,-1
-47,-3
-45,-7
-45,-1
-45,-3
-41,-3
-39,17
-137,49
-165,1
3,-117
357,-63
553,9
549,151
401,-43
75,-177
-57,-69
-57,-1
-65,-1
-73,-5
-71,-3
-73,-9
-69,-7
-67,-11
-61,-9
-61,-9
-65,-17
-59,-19
-49,-17
-45,-17
-41,-23
-33,-25
-29,-27
-31,-31
-27,-39
-21,-43
-23,-45
-25,-49
-29,-55
-31,-51
-33,-53
-35,-49
-39,-43
-29,-33
-33,-15
-27,-17
-29,-11
-31,-5
-29,3
-33,5
-33,1
-31,11
-31,5
-37,3
-37,1
-33,5
-29,9
-27,5
-29,1
-27,5
-25,9
-31,3
-39,1
-23,-1
-27,3
-31,7
-27,1
-33,-1
-31,1
-33,3
-19,5
-13,13
-17,15
-15,17
3,-1
11,-5
-15,-7
-25,-5
-23,-1
-23,3
-29,9
-35,1
-43,-1
-47,1
-45,7
-45,-5
-39,1
-33,5
-47,37
-161,21
-143,-55
109,-141
465,-37
575,107
507,169
267,-103
-11,-149
-65,-45
-57,-3
-59,-3
-71,-9
-73,-9
-77,-11
-69,-9
-65,-3
-63,-15
-61,-21
-65,-19
-51,-19
-49,-25
-45,-29
-37,-27
-37,-35
-35,-41
-37,-49
-27,-53
-21,-51
-33,-61
-31,-67
-31,-67
-27,-61
-37,-67
-33,-59
-37,-45
-21,-33
-23,-25
-27,-19
-23,-7
-25,-5
-27,1
-35,1
-33,1
-37,11
-39,5
-35,-3
-33,3
-29,9
-31,9
-29,5
-33,1
-29,3
-29,7
-31,3
-29,1
-29,3
-33,7
-27,3
-31,5
-37,3
-33,1
-31,5
-29,9
-19,15
-25,13
-11,-1
9,-5
-7,-5
-21,-7
-33,-9
-33,-1
-33,3
-27,-3
-41,5
-43,1
-47,-1
-43,-1
-47,-3
-45,1
-59,37
-171,15
-115,-61
137,-113
465,-7
553,101
515,181
235,-83
-55,-141
-77,-47
-65,-5
-71,-11
-73,-11
-75,-13
-71,-17
-67,-9
-63,-15
-75,-13
-57,-25
-53,-23
-49,-23
-47,-27
-53,-29
-49,-35
-45,-41
-43,-45
-37,-51
-37,-57
-31,-57
-35,-61
-35,-65
-37,-67
-45,-61
-47,-57
-37,-51
-43,-45
-47,-35
-27,-25
-19,-17
-37,-9
-27,-3
-23,1
-33,-3
-31,-5
-37,-1
-33,5
-31,-5
-37,-5
-31,-5
-35,3
-31,-7
-37,-5
-31,1
-31,-3
-29,-5
-35,-1
-37,-5
-35,-5
-33,-3
-29,-3
-31,1
-25,-1
-25,5
-23,11
-23,15
-5,-1
1,-13
-9,-13
-17,-7
-21,-9
-27,-7
-35,-1
-27,-1
-39,-7
-45,-11
-41,-9
-51,-5
-31,-1
-35,1
-57,29
-167,19
-113,-67
173,-121
495,-37
577,115
497,95
199,-161
-43,-117
-53,-25
-49,-3
-59,-5
-73,-7
-73,-7
-67,-11
-65,-11
-59,-9
-59,-15
-59,-17
-57,-19
-53,-21
-45,-19
-37,-23
-39,-27
-35,-29
-25,-31
-23,-37
-21,-45
-19,-51
-21,-53
-21,-53
-27,-59
-31,-57
-33,-55
-31,-47
-31,-43
-27,-29
-23,-19
-29,-11
-31,-9
-21,-1
-25,3
-35,1
-35,1
-33,1
-33,1
-29,1
-31,1
-29,3
-29,5
-37,1
-31,-1
-33,3
-29,3
-25,-1
-33,-3
-31,1
-29,-1
-35,-1
-27,-3
-35,-1
-31,1
-25,5
-21,7
-19,9
-7,9
13,-9
-7,-9
-13,-13
-21,-7
-25,-5
-27,-1
-27,-3
-39,-3
-39,-5
-43,-7
-41,-5
-39,-7
-37,-7
-37,13
-145,37
-163,-21
15,-161
363,-57
549,55
537,189
387,-15
61,-173
-59,-85
-55,-13
-57,-3
-71,-17
-71,-19
-75,-17
-67,-19
-63,-17
-59,-19
-63,-19
-57,-23
-49,-29
-49,-27
-53,-35
-41,-39
-41,-43
-29,-47
-25,-51
-25,-55
-27,-63
-25,-63
-25,-69
-27,-77
-31,-79
-35,-75
-35,-69
-39,-61
-29,-49
-21,-35
-21,-23
-17,-21
-15,-11
-19,-7
-23,3
-27,1
-29,-7
-29,-1
-33,3
-27,1
-27,-5
-27,-3
-25,-1
-27,-5
-31,-7
-29,-3
-35,-1
-29,-5
-27,-5
-27,-7
-29,-5
-29,-5
-35,-7
-31,-5
-27,-1
-25,5
-23,1
-21,-1
-5,-3
7,-17
-9,-17
-13,-15
-29,-13
-27,-9
-31,-5
-31,-11
-37,-7
-51,-13
-47,-13
-45,-13
-35,-9
-41,-7
-53,11
-171,1
-129,-45
121,-101
447,-21
541,73
505,157
241,-57
-51,-133
-81,-63
-57,-21
-65,-17
-77,-25
-79,-27
-81,-23
-69,-23
-65,-25
-71,-27
-69,-29
-55,-33
-57,-35
-49,-37
-51,-37
-45,-43
-53,-47
-45,-51
-39,-55
-33,-63
-33,-69
-35,-69
-49,-67
-45,-69
-43,-71
-41,-67
-35,-61
-49,-51
-41,-43
-27,-33
-21,-19
-27,-13
-37,-11
-33,-13
-35,-9
-35,-5
-43,-7
-41,-5
-35,-3
-43,-3
-47,-7
-37,-7
-35,-5
-35,-9
-41,-7
-35,-3
-39,-7
-41,-11
-45,-9
-43,-9
-37,-7
-49,-9
-41,-11
-39,-9
-49,-3
-29,3
-25,7
-33,5
-3,5
-5,-11
-21,-19
-27,-15
-37,-15
-39,-11
-39,-7
-39,-13
-53,-11
-53,-7
-59,-15
-57,-17
-63,-11
-41,-9
-93,33
-189,17
-107,-55
189,-99
495,-69
561,73
487,43
127,-181
-77,-107
-67,-15
-63,-5
-71,-9
-83,-13
-87,-17
-77,-11
-83,-13
-81,-13
-83,-11
-69,-19
-71,-17
-67,-15
-57,-23
-49,-25
-43,-25
-37,-23
-41,-31
-37,-37
-41,-39
-33,-43
-37,-45
-37,-49
-43,-49
-45,-45
-55,-51
-51,-41
-45,-37
-47,-25
-37,-19
-31,-15
-31,-9
-31,-5
-37,-1
-43,-5
-43,-3
-41,-1
-39,-1
-39,3
-37,-1
-37,1
-33,-1
-41,-3
-39,-3
-35,-5
-35,-1
-35,5
-37,-5
-35,-5
-31,-3
-35,1
-37,-3
-33,-1
-21,5
-19,11
-23,15
-21,19
-9,5
-5,-3
-7,-9
-21,-11
-29,-5
-25,-1
-29,5
-41,-3
-43,-9
-45,-3
-45,-4
-45,-8
-51,-8
-47,-2
-37,0
-93,46
-173,10
-101,-94
225,-96
519,-20
577,122
481,68
159,-174
-43,-116
-63,-14
-63,-6
-65,-4
-73,-10
-73,-10
-75,-10
-73,-8
-59,-12
-67,-16
-59,-14
-55,-14
-57,-15
-55,-21
-43,-21
-41,-27
-31,-31
-31,-33
-27,-39
-25,-43
-21,-51
-27,-53
-29,-49
-35,-55
-37,-55
-39,-51
-37,-41
-31,-31
-29,-25
-29,-15
-29,-3
-29,-1
-29,-1
-31,5
-31,7
-39,9
-33,5
-33,3
-27,7
-33,9
-31,1
-35,3
-29,3
-21,5
-25,3
-31,5
-31,1
-25,3
-31,1
-29,3
-27,3
-27,1
-25,1
-35,1
-31,5
-21,5
-13,11
-21,9
-17,13
11,9
3,-9
-9,-11
-19,-3
-23,1
-25,1
-27,-1
-39,-3
-45,-1
-45,-5
-47,1
-39,-1
-41,-5
-33,1
-87,41
-159,1
-91,-99
201,-111
491,-11
541,149
463,131
209,-129
-27,-125
-61,-43
-55,-9
-69,-11
-69,-11
-69,-9
-77,-11
-73,-17
-63,-17
-63,-17
-61,-17
-63,-25
-59,-21
-49,-21
-45,-27
-43,-33
-41,-37
-39,-39
-37,-41
-35,-51
-29,-57
-27,-57
-25,-65
-31,-69
-33,-69
-47,-61
-39,-61
-43,-55
-39,-45
-27,-31
-25,-25
-27,-15
-31,1
-35,-5
-37,-1
-37,1
-37,-1
-33,1
-39,7
-29,1
-33,-1
-31,-3
-35,3
-29,-3
-29,-1
-27,7
-27,3
-33,3
-35,1
-31,1
-25,1
-27,-5
-33,-1
-31,5
-31,1
-29,-3
-29,-1
-23,7
-13,15
-17,9
-5,9
7,-1
-9,-7
-9,-13
-17,-5
-19,-3
-25,3
-33,-5
-33,-3
-39,-1
-47,-3
-41,-9
-33,-5
-33,-5
-33,9
-129,29
-151,-21
-13,-133
339,-57
529,59
505,201
359,37
25,-143
-73,-83
-63,-23
-63,-9
-63,-15
-73,-17
-65,-19
-63,-13
-65,-25
-63,-23
-59,-23
-53,-29
-47,-27
-53,-33
-47,-37
-39,-39
-35,-41
-35,-51
-33,-55
-29,-57
-37,-65
-29,-73
-29,-71
-31,-71
-35,-75
-39,-71
-29,-61
-27,-55
-25,-47
-25,-35
-17,-21
-13,-19
-19,-9
-23,-5
-27,-5
-29,-1
-29,-1
-33,-3
-29,1
-33,-5
-31,-7
-29,-5
-35,-1
-27,-1
-27,1
-27,-7
-29,-3
-29,-3
-33,1
-35,-5
-35,-7
-33,-3
-31,-5
-35,-7
-33,-3
-27,-3
-27,-9
-29,-5
-25,3
-21,5
-25,5
-21,7
-5,1
7,-7
-7,-7
-21,-13
-27,-15
-23,-3
-31,-3
-39,-9
-39,-3
-43,-9
-43,-11
-49,-11
-39,-7
-21,7
-97,33
-171,-9
-29,-91
305,-63
543,-1
547,131
441,63
75,-171
-85,-109
-59,-31
-61,-11
-75,-11
-69,-17
-75,-11
-75,-19
-67,-19
-69,-19
-63,-23
-55,-19
-59,-19
-57,-23
-47,-27
-43,-33
-37,-35
-37,-35
-35,-43
-29,-43
-27,-47
-39,-59
-37,-63
-35,-63
-41,-55
-43,-47
-33,-55
-35,-49
-33,-37
-25,-31
-35,-25
-23,-15
-23,-3
-29,-3
-29,-9
-33,1
-37,3
-35,-5
-37,-3
-35,-3
-29,1
-33,1
-37,-1
-35,-5
-31,-3
-31,-3
-33,-5
-33,-3
-35,-1
-31,-7
-33,-5
-31,-7
-31,-5
-37,-9
-39,-3
-35,-5
-21,-1
-17,5
-25,9
-29,7
7,5
1,-7
-13,-11
-17,-19
-21,-9
-23,-1
-41,-5
-37,-11
-41,-7
-39,-9
-51,-13
-45,-9
-41,-7
-33,-3
-89,49
-175,9
-63,-89
253,-87
521,-37
567,117
463,55
127,-169
-65,-113
-55,-21
-51,-3
-65,-7
-77,-7
-77,-7
-67,-13
-71,-15
-61,-15
-57,-15
-61,-13
-55,-23
-51,-25
-49,-25
-33,-23
-35,-25
-35,-35
-29,-37
-23,-43
-23,-47
-25,-53
-21,-55
-25,-57
-31,-55
-37,-57
-37,-51
-35,-45
-37,-37
-25,-27
-27,-21
-25,-7
-27,-9
-29,-5
-39,-1
-29,-1
-29,-1
-33,-1
-33,5
-31,-1
-31,-1
-35,-5
-25,-1
-23,1
-23,5
-29,-5
-29,-3
-25,-1
-25,-1
-27,1
-29,-7
-23,-1
-35,-3
-27,-7
-31,-3
-27,-1
-31,-1
-19,-1
-11,5
-13,13
-13,7
13,-1
3,-9
-7,-13
-21,-13
-17,-11
-21,5
-23,-5
-33,-11
-37,-11
-39,-9
-39,-7
-35,-7
-37,-11
-29,-7
-65,37
-155,3
-59,-105
271,-107
539,-11
567,153
455,81
149,-157
-45,-119
-55,-31
-49,-7
-63,-13
-61,-15
-71,-15
-65,-17
-63,-11
-59,-15
-55,-21
-59,-23
-53,-27
-43,-15
-37,-25
-39,-31
-31,-33
-31,-33
-31,-39
-23,-39
-19,-53
-17,-55
-19,-55
-19,-63
-23,-63
-27,-67
-23,-65
-27,-55
-29,-49
-27,-39
-25,-29
-17,-21
-19,-13
-23,-1
-25,-5
-29,-1
-27,-1
-33,5
-29,-1
-27,-5
-25,5
-25,3
-27,3
-25,-5
-27,-1
-23,3
-25,5
-25,-5
-27,-5
-21,1
-19,1
-25,3
-25,-7
-29,-1
-29,-1
-25,5
-25,-3
-19,1
-7,5
-11,9
-17,13
7,13
7,-3
1,-11
-13,-11
-23,-5
-17,1
-29,7
-29,-7
-33,-5
-39,-7
-33,-3
-35,-5
-35,-1
-25,-3
-67,35
-159,-1
-97,-91
209,-131
515,-3
555,165
471,131
151,-145
-57,-125
-55,-31
-49,-7
-61,-9
-63,-17
-71,-19
-67,-17
-65,-19
-57,-19
-57,-25
-53,-25
-49,-25
-47,-25
-37,-29
-39,-35
-35,-47
-27,-45
-25,-47
-29,-49
-21,-57
-21,-71
-19,-71
-17,-67
-39,-69
-29,-69
-27,-69
-25,-63
-21,-49
-23,-39
-15,-27
-17,-15
-15,-11
-23,-11
-25,-3
-25,5
-27,-1
-29,-3
-33,1
-29,5
-27,1
-33,-3
-33,-1
-27,1
-29,3
-29,1
-33,1
-27,3
-31,-3
-29,-1
-35,1
-25,1
-31,1
-29,-1
-29,-3
-31,-1
-25,1
-19,5
-19,9
-15,15
3,11
1,1
-9,-19
-33,-7
-23,-1
-23,-3
-25,-1
-29,5
-47,-5
-53,-7
-41,-7
-37,-3
-37,-1
-35,-3
-43,21
-167,17
-147,-39
91,-131
425,-25
557,77
505,201
331,-9
-3,-163
-75,-67
-57,-11
-65,-15
-75,-19
-67,-13
-63,-15
-77,-19
-67,-25
-59,-21
-73,-25
-55,-25
-47,-29
-49,-27
-45,-33
-41,-39
-37,-41
-35,-49
-33,-55
-35,-57
-31,-61
-31,-63
-25,-65
-41,-69
-39,-67
-33,-57
-43,-57
-39,-47
-27,-37
-21,-25
-19,-11
-23,-7
-33,-7
-29,1
-35,3
-35,-1
-29,3
-25,7
-29,1
-35,-3
-37,-1
-29,3
-31,3
-31,-3
-29,7
-35,1
-33,1
-33,-1
-27,1
-23,5
-31,1
-37,1
-31,1
-31,3
-33,1
-29,9
-15,17
-21,15
-21,15
7,5
1,-1
-7,-3
-15,-1
-25,1
-31,11
-31,3
-33,1
-43,3
-45,1
-45,3
-37,5
-35,3
-33,-3
-75,43
-169,13
-73,-73
259,-81
521,-3
565,123
497,119
183,-141
-53,-121
-63,-29
-55,-1
-65,-5
-69,-9
-77,-7
-69,-11
-67,-11
-61,-11
-59,-13
-57,-17
-55,-19
-51,-15
-45,-21
-41,-19
-37,-25
-33,-25
-27,-29
-29,-41
-23,-45
-23,-47
-31,-53
-25,-61
-29,-53
-41,-55
-37,-53
-33,-45
-33,-45
-25,-27
-25,-19
-19,-17
-19,-9
-21,1
-23,5
-29,-1
-25,1
-25,5
-25,9
-23,1
-25,-1
-25,3
-23,3
-23,1
-25,3
-21,3
-19,3
-21,-1
-21,-1
-19,1
-21,1
-23,-1
-21,-5
-21,-1
-29,-1
-25,-5
-21,1
-15,7
-11,7
-11,7
-9,15
9,9
7,-3
-5,-15
-11,-9
-15,-5
-15,3
-17,5
-25,-3
-35,-3
-37,-9
-35,-1
-37,-5
-33,-3
-27,3
-91,39
-145,5
-47,-87
275,-89
535,-11
563,145
435,35
111,-157
-55,-97
-53,-13
-53,3
-57,-3
-63,-5
-67,-7
-65,-5
-65,-7
-63,-9
-53,-11
-51,-11
-47,-13
-43,-17
-43,-19
-37,-17
-31,-19
-25,-29
-25,-31
-23,-33
-19,-35
-21,-43
-17,-43
-27,-53
-25,-55
